id,cltv
124830,51156.17603
124831,93832.81876
124832,123379.1713
124833,112399.8487
124834,108083.6335
124835,47603.8499
124836,127531.3613
124837,127531.3613
124838,127531.3613
124839,51156.17603
124840,127531.3613
124841,93832.81876
124842,112399.8487
124843,112399.8487
124844,93832.81876
124845,51156.17603
124846,93832.81876
124847,127531.3613
124848,51156.17603
124849,127531.3613
124850,153235.3284
124851,127531.3613
124852,112399.8487
124853,112399.8487
124854,61261.4673
124855,127531.3613
124856,93832.81876
124857,51156.17603
124858,108083.6335
124859,112399.8487
124860,51156.17603
124861,108083.6335
124862,127531.3613
124863,130315.1487
124864,112399.8487
124865,93832.81876
124866,127531.3613
124867,51156.17603
124868,112399.8487
124869,51156.17603
124870,153235.3284
124871,153235.3284
124872,47603.8499
124873,51156.17603
124874,93832.81876
124875,153235.3284
124876,93832.81876
124877,112399.8487
124878,93832.81876
124879,47603.8499
124880,127531.3613
124881,127531.3613
124882,51156.17603
124883,93832.81876
124884,108083.6335
124885,51156.17603
124886,47603.8499
124887,153235.3284
124888,51156.17603
124889,108083.6335
124890,127531.3613
124891,51156.17603
124892,47603.8499
124893,47603.8499
124894,127531.3613
124895,93832.81876
124896,51156.17603
124897,127531.3613
124898,108083.6335
124899,51156.17603
124900,123379.1713
124901,93832.81876
124902,93832.81876
124903,112399.8487
124904,108083.6335
124905,93832.81876
124906,153235.3284
124907,51156.17603
124908,51156.17603
124909,127531.3613
124910,61261.4673
124911,93832.81876
124912,153235.3284
124913,127531.3613
124914,127531.3613
124915,127531.3613
124916,93832.81876
124917,108083.6335
124918,51156.17603
124919,93832.81876
124920,47603.8499
124921,108083.6335
124922,127531.3613
124923,93832.81876
124924,47603.8499
124925,153235.3284
124926,153235.3284
124927,51156.17603
124928,127531.3613
124929,47603.8499
124930,127531.3613
124931,127531.3613
124932,51156.17603
124933,127531.3613
124934,127531.3613
124935,153235.3284
124936,112399.8487
124937,127531.3613
124938,47603.8499
124939,112399.8487
124940,153235.3284
124941,151838.1986
124942,127531.3613
124943,93832.81876
124944,123379.1713
124945,108083.6335
124946,112399.8487
124947,127531.3613
124948,93832.81876
124949,47603.8499
124950,93832.81876
124951,51156.17603
124952,127531.3613
124953,108083.6335
124954,51156.17603
124955,93832.81876
124956,153235.3284
124957,108083.6335
124958,47603.8499
124959,61261.4673
124960,123379.1713
124961,153235.3284
124962,153235.3284
124963,93832.81876
124964,112399.8487
124965,153235.3284
124966,61261.4673
124967,93832.81876
124968,93832.81876
124969,112399.8487
124970,153235.3284
124971,47603.8499
124972,51156.17603
124973,127531.3613
124974,51156.17603
124975,153235.3284
124976,51156.17603
124977,108083.6335
124978,153235.3284
124979,93832.81876
124980,93832.81876
124981,123379.1713
124982,112399.8487
124983,151838.1986
124984,130315.1487
124985,127531.3613
124986,61261.4673
124987,112399.8487
124988,51156.17603
124989,123379.1713
124990,127531.3613
124991,112399.8487
124992,112399.8487
124993,123379.1713
124994,93832.81876
124995,47603.8499
124996,93832.81876
124997,108083.6335
124998,127531.3613
124999,127531.3613
125000,61261.4673
125001,108083.6335
125002,112399.8487
125003,153235.3284
125004,153235.3284
125005,51156.17603
125006,93832.81876
125007,51156.17603
125008,127531.3613
125009,51156.17603
125010,123379.1713
125011,130315.1487
125012,51156.17603
125013,127531.3613
125014,108083.6335
125015,153235.3284
125016,123379.1713
125017,51156.17603
125018,108083.6335
125019,112399.8487
125020,108083.6335
125021,127531.3613
125022,61261.4673
125023,127531.3613
125024,93832.81876
125025,108083.6335
125026,127531.3613
125027,127531.3613
125028,127531.3613
125029,123379.1713
125030,127531.3613
125031,51156.17603
125032,47603.8499
125033,93832.81876
125034,112399.8487
125035,123379.1713
125036,112399.8487
125037,108083.6335
125038,51156.17603
125039,47603.8499
125040,123379.1713
125041,108083.6335
125042,93832.81876
125043,47603.8499
125044,47603.8499
125045,123379.1713
125046,51156.17603
125047,47603.8499
125048,108083.6335
125049,51156.17603
125050,123379.1713
125051,153235.3284
125052,93832.81876
125053,47603.8499
125054,130315.1487
125055,61261.4673
125056,127531.3613
125057,127531.3613
125058,61261.4673
125059,108083.6335
125060,93832.81876
125061,93832.81876
125062,127531.3613
125063,127531.3613
125064,51156.17603
125065,51156.17603
125066,123379.1713
125067,93832.81876
125068,123379.1713
125069,93832.81876
125070,153235.3284
125071,127531.3613
125072,130315.1487
125073,47603.8499
125074,93832.81876
125075,127531.3613
125076,112399.8487
125077,123379.1713
125078,153235.3284
125079,93832.81876
125080,127531.3613
125081,93832.81876
125082,93832.81876
125083,61261.4673
125084,93832.81876
125085,93832.81876
125086,112399.8487
125087,153235.3284
125088,127531.3613
125089,112399.8487
125090,51156.17603
125091,61261.4673
125092,47603.8499
125093,127531.3613
125094,61261.4673
125095,123379.1713
125096,51156.17603
125097,127531.3613
125098,51156.17603
125099,51156.17603
125100,108083.6335
125101,47603.8499
125102,51156.17603
125103,153235.3284
125104,51156.17603
125105,127531.3613
125106,51156.17603
125107,51156.17603
125108,51156.17603
125109,47603.8499
125110,51156.17603
125111,108083.6335
125112,108083.6335
125113,61261.4673
125114,108083.6335
125115,127531.3613
125116,93832.81876
125117,127531.3613
125118,51156.17603
125119,153235.3284
125120,108083.6335
125121,93832.81876
125122,112399.8487
125123,108083.6335
125124,51156.17603
125125,93832.81876
125126,93832.81876
125127,93832.81876
125128,47603.8499
125129,61261.4673
125130,108083.6335
125131,108083.6335
125132,123379.1713
125133,108083.6335
125134,51156.17603
125135,123379.1713
125136,51156.17603
125137,108083.6335
125138,108083.6335
125139,47603.8499
125140,51156.17603
125141,47603.8499
125142,47603.8499
125143,51156.17603
125144,51156.17603
125145,127531.3613
125146,61261.4673
125147,112399.8487
125148,51156.17603
125149,153235.3284
125150,51156.17603
125151,153235.3284
125152,51156.17603
125153,153235.3284
125154,127531.3613
125155,151838.1986
125156,153235.3284
125157,127531.3613
125158,108083.6335
125159,108083.6335
125160,151838.1986
125161,127531.3613
125162,93832.81876
125163,51156.17603
125164,130315.1487
125165,51156.17603
125166,127531.3613
125167,112399.8487
125168,51156.17603
125169,112399.8487
125170,123379.1713
125171,153235.3284
125172,112399.8487
125173,127531.3613
125174,123379.1713
125175,108083.6335
125176,153235.3284
125177,47603.8499
125178,51156.17603
125179,93832.81876
125180,127531.3613
125181,51156.17603
125182,108083.6335
125183,61261.4673
125184,108083.6335
125185,112399.8487
125186,127531.3613
125187,153235.3284
125188,47603.8499
125189,127531.3613
125190,153235.3284
125191,127531.3613
125192,108083.6335
125193,153235.3284
125194,47603.8499
125195,123379.1713
125196,108083.6335
125197,153235.3284
125198,127531.3613
125199,153235.3284
125200,61261.4673
125201,93832.81876
125202,61261.4673
125203,47603.8499
125204,108083.6335
125205,51156.17603
125206,108083.6335
125207,153235.3284
125208,51156.17603
125209,112399.8487
125210,127531.3613
125211,108083.6335
125212,153235.3284
125213,123379.1713
125214,123379.1713
125215,127531.3613
125216,51156.17603
125217,153235.3284
125218,153235.3284
125219,153235.3284
125220,127531.3613
125221,151838.1986
125222,127531.3613
125223,112399.8487
125224,127531.3613
125225,153235.3284
125226,93832.81876
125227,108083.6335
125228,123379.1713
125229,127531.3613
125230,51156.17603
125231,61261.4673
125232,127531.3613
125233,153235.3284
125234,108083.6335
125235,123379.1713
125236,108083.6335
125237,123379.1713
125238,153235.3284
125239,51156.17603
125240,93832.81876
125241,51156.17603
125242,151838.1986
125243,47603.8499
125244,93832.81876
125245,123379.1713
125246,93832.81876
125247,153235.3284
125248,108083.6335
125249,127531.3613
125250,47603.8499
125251,93832.81876
125252,51156.17603
125253,93832.81876
125254,108083.6335
125255,127531.3613
125256,47603.8499
125257,51156.17603
125258,61261.4673
125259,127531.3613
125260,51156.17603
125261,151838.1986
125262,51156.17603
125263,112399.8487
125264,51156.17603
125265,123379.1713
125266,112399.8487
125267,127531.3613
125268,108083.6335
125269,47603.8499
125270,51156.17603
125271,127531.3613
125272,47603.8499
125273,153235.3284
125274,127531.3613
125275,51156.17603
125276,112399.8487
125277,127531.3613
125278,108083.6335
125279,47603.8499
125280,51156.17603
125281,51156.17603
125282,123379.1713
125283,127531.3613
125284,153235.3284
125285,127531.3613
125286,61261.4673
125287,153235.3284
125288,153235.3284
125289,93832.81876
125290,51156.17603
125291,93832.81876
125292,51156.17603
125293,130315.1487
125294,130315.1487
125295,123379.1713
125296,47603.8499
125297,123379.1713
125298,51156.17603
125299,153235.3284
125300,127531.3613
125301,108083.6335
125302,51156.17603
125303,47603.8499
125304,108083.6335
125305,112399.8487
125306,112399.8487
125307,112399.8487
125308,123379.1713
125309,51156.17603
125310,108083.6335
125311,108083.6335
125312,93832.81876
125313,108083.6335
125314,153235.3284
125315,112399.8487
125316,108083.6335
125317,93832.81876
125318,61261.4673
125319,127531.3613
125320,123379.1713
125321,123379.1713
125322,127531.3613
125323,112399.8487
125324,51156.17603
125325,47603.8499
125326,108083.6335
125327,108083.6335
125328,108083.6335
125329,123379.1713
125330,130315.1487
125331,123379.1713
125332,123379.1713
125333,47603.8499
125334,108083.6335
125335,47603.8499
125336,127531.3613
125337,127531.3613
125338,153235.3284
125339,123379.1713
125340,127531.3613
125341,123379.1713
125342,51156.17603
125343,61261.4673
125344,127531.3613
125345,153235.3284
125346,127531.3613
125347,108083.6335
125348,127531.3613
125349,47603.8499
125350,51156.17603
125351,51156.17603
125352,112399.8487
125353,61261.4673
125354,51156.17603
125355,127531.3613
125356,47603.8499
125357,112399.8487
125358,108083.6335
125359,108083.6335
125360,112399.8487
125361,108083.6335
125362,51156.17603
125363,127531.3613
125364,112399.8487
125365,127531.3613
125366,51156.17603
125367,51156.17603
125368,108083.6335
125369,127531.3613
125370,93832.81876
125371,51156.17603
125372,153235.3284
125373,108083.6335
125374,93832.81876
125375,108083.6335
125376,47603.8499
125377,93832.81876
125378,153235.3284
125379,108083.6335
125380,108083.6335
125381,123379.1713
125382,51156.17603
125383,51156.17603
125384,93832.81876
125385,51156.17603
125386,108083.6335
125387,127531.3613
125388,93832.81876
125389,108083.6335
125390,51156.17603
125391,127531.3613
125392,51156.17603
125393,153235.3284
125394,93832.81876
125395,93832.81876
125396,108083.6335
125397,108083.6335
125398,112399.8487
125399,47603.8499
125400,51156.17603
125401,51156.17603
125402,112399.8487
125403,108083.6335
125404,108083.6335
125405,93832.81876
125406,108083.6335
125407,123379.1713
125408,51156.17603
125409,127531.3613
125410,51156.17603
125411,47603.8499
125412,123379.1713
125413,108083.6335
125414,93832.81876
125415,61261.4673
125416,93832.81876
125417,51156.17603
125418,153235.3284
125419,47603.8499
125420,153235.3284
125421,112399.8487
125422,93832.81876
125423,127531.3613
125424,130315.1487
125425,130315.1487
125426,123379.1713
125427,127531.3613
125428,127531.3613
125429,47603.8499
125430,47603.8499
125431,127531.3613
125432,93832.81876
125433,47603.8499
125434,51156.17603
125435,153235.3284
125436,47603.8499
125437,93832.81876
125438,127531.3613
125439,93832.81876
125440,130315.1487
125441,93832.81876
125442,123379.1713
125443,127531.3613
125444,108083.6335
125445,61261.4673
125446,51156.17603
125447,51156.17603
125448,93832.81876
125449,93832.81876
125450,127531.3613
125451,127531.3613
125452,153235.3284
125453,127531.3613
125454,112399.8487
125455,47603.8499
125456,51156.17603
125457,51156.17603
125458,127531.3613
125459,127531.3613
125460,153235.3284
125461,127531.3613
125462,127531.3613
125463,127531.3613
125464,108083.6335
125465,93832.81876
125466,108083.6335
125467,153235.3284
125468,127531.3613
125469,93832.81876
125470,47603.8499
125471,51156.17603
125472,127531.3613
125473,112399.8487
125474,108083.6335
125475,112399.8487
125476,127531.3613
125477,153235.3284
125478,123379.1713
125479,61261.4673
125480,93832.81876
125481,51156.17603
125482,51156.17603
125483,108083.6335
125484,112399.8487
125485,151838.1986
125486,112399.8487
125487,127531.3613
125488,127531.3613
125489,127531.3613
125490,123379.1713
125491,112399.8487
125492,127531.3613
125493,47603.8499
125494,108083.6335
125495,153235.3284
125496,93832.81876
125497,153235.3284
125498,153235.3284
125499,51156.17603
125500,153235.3284
125501,51156.17603
125502,51156.17603
125503,153235.3284
125504,93832.81876
125505,123379.1713
125506,112399.8487
125507,51156.17603
125508,123379.1713
125509,61261.4673
125510,130315.1487
125511,47603.8499
125512,51156.17603
125513,112399.8487
125514,127531.3613
125515,51156.17603
125516,112399.8487
125517,47603.8499
125518,112399.8487
125519,93832.81876
125520,51156.17603
125521,108083.6335
125522,61261.4673
125523,93832.81876
125524,123379.1713
125525,127531.3613
125526,47603.8499
125527,108083.6335
125528,127531.3613
125529,47603.8499
125530,108083.6335
125531,108083.6335
125532,93832.81876
125533,93832.81876
125534,47603.8499
125535,51156.17603
125536,47603.8499
125537,51156.17603
125538,51156.17603
125539,108083.6335
125540,93832.81876
